Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,5,B,7,0.14021594384964664,0.17392441740228803,7.508045196533203
vusani_s_structure_1,3.0,5,C,7,0.06279519412401524,0.013040365115815217,7.508045196533203
vusani_s_structure_1,3.0,5,D,7,1.4288420911181492,2.684328480325995,7.508045196533203
vusani_s_structure_1,3.0,5,F,7,0.2626850448322547,1.0825222774108259,7.508045196533203
vusani_s_structure_1,3.0,5,G,7,2.3998499974692846,5.634047656714252,7.508045196533203
vusani_s_structure_1,3.0,5,H,7,0.6061162024249703,0.1145808194794178,7.508045196533203
vusani_s_structure_1,3.0,5,A,8,0.6858068926797964,1.8829956212729342,7.090624094009399
vusani_s_structure_1,3.0,5,E,8,0.7942534891713873,0.008152222850725976,7.090624094009399
vusani_s_structure_1,3.0,5,B,8,0.06797469717891932,0.6858835600433777,7.090624094009399
vusani_s_structure_1,3.0,5,C,8,2.9800248335790287,6.1069993708591985,7.090624094009399
vusani_s_structure_1,3.0,5,D,8,0.002961896702286984,0.0053829913170386,7.090624094009399
vusani_s_structure_1,3.0,5,F,8,0.10791416556474973,0.1633911494299278,7.090624094009399
vusani_s_structure_1,3.0,5,G,8,2.9776549577687597,7.231418045190145,7.090624094009399
vusani_s_structure_1,3.0,5,H,8,2.741863741736041,0.07861578081732772,7.090624094009399
vusani_s_structure_1,3.0,5,A,9,0.1026258487662578,0.038372827839336376,8.819047212600708
vusani_s_structure_1,3.0,5,E,9,0.42890705686950786,1.517044531342389,8.819047212600708
vusani_s_structure_1,3.0,5,B,9,0.2935599647391729,0.6858835600433777,8.819047212600708
vusani_s_structure_1,3.0,5,C,9,1.7625131283788589,4.051702823946117,8.819047212600708
vusani_s_structure_1,3.0,5,D,9,0.004724730952551069,0.0053829913170386,8.819047212600708
vusani_s_structure_1,3.0,5,F,9,0.07934440550960184,0.1633911494299278,8.819047212600708
vusani_s_structure_1,3.0,5,G,9,1.3048839339408034,3.0314466077366844,8.819047212600708
vusani_s_structure_1,3.0,5,H,9,0.5754070369292559,2.2185803571691918,8.819047212600708
vusani_s_structure_1,3.0,5,A,10,0.8959175298817676,1.8829956212729342,9.170540809631348
vusani_s_structure_1,3.0,5,E,10,0.3291976990855644,2.1209260603078186,9.170540809631348
vusani_s_structure_1,3.0,5,B,10,0.33893938492233705,0.6858835600433777,9.170540809631348
vusani_s_structure_1,3.0,5,C,10,0.04804536686650773,0.1367787620080372,9.170540809631348
vusani_s_structure_1,3.0,5,D,10,1.2488894385021603,2.684328480325995,9.170540809631348
vusani_s_structure_1,3.0,5,F,10,0.5083197237608641,1.0825222774108259,9.170540809631348
vusani_s_structure_1,3.0,5,G,10,1.280903748324511,3.5340619379875218,9.170540809631348
vusani_s_structure_1,3.0,5,H,10,0.030767236993911456,0.5819313430878065,9.170540809631348
vusani_s_structure_1,3.0,5,A,11,0.08783022457408854,0.038372827839336376,8.992743492126465
vusani_s_structure_1,3.0,5,E,11,0.9017327296606938,0.7936370939613885,8.992743492126465
vusani_s_structure_1,3.0,5,B,11,0.19183880759974267,0.6858835600433777,8.992743492126465
vusani_s_structure_1,3.0,5,C,11,0.0224903383464633,0.013040365115815217,8.992743492126465
vusani_s_structure_1,3.0,5,D,11,1.350063983189948,2.684328480325995,8.992743492126465
vusani_s_structure_1,3.0,5,F,11,1.5078324273810024,4.2801019059974115,8.992743492126465
vusani_s_structure_1,3.0,5,G,11,1.2209260110968536,3.5340619379875218,8.992743492126465
vusani_s_structure_1,3.0,5,H,11,0.49196098149795203,0.1145808194794178,8.992743492126465
vusani_s_structure_1,3.0,5,A,12,0.017418307236321998,0.038372827839336376,7.8290300369262695
vusani_s_structure_1,3.0,5,E,12,2.0946584397265235,4.159386314365014,7.8290300369262695
vusani_s_structure_1,3.0,5,B,12,0.1601016895714933,0.6858835600433777,7.8290300369262695
vusani_s_structure_1,3.0,5,C,12,0.022262371385320084,0.013040365115815217,7.8290300369262695
vusani_s_structure_1,3.0,5,D,12,1.0505070596205084,2.684328480325995,7.8290300369262695
vusani_s_structure_1,3.0,5,F,12,0.5043087147323689,1.0825222774108259,7.8290300369262695
vusani_s_structure_1,3.0,5,G,12,0.09336862929961774,1.5239786469725347,7.8290300369262695
vusani_s_structure_1,3.0,5,H,12,1.3944245432820517,3.103201224821856,7.8290300369262695
vusani_s_structure_1,3.0,5,A,13,0.6375527140948253,1.8829956212729342,8.374359130859375
vusani_s_structure_1,3.0,5,E,13,0.5644849086589867,2.1209260603078186,8.374359130859375
vusani_s_structure_1,3.0,5,B,13,0.12473149149157295,0.17392441740228803,8.374359130859375
