Structure,Experiment,Dataset Size,Fold,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,4,55,1,B,5,0.011540074813915141,0.0026505893186103413,3.4174985885620117
chain_structure,4,55,1,C,5,0.03745420157049249,0.18596176882808768,3.4174985885620117
chain_structure,4,55,2,A,5,0.016090784285617818,0.0028139831009851846,3.8801469802856445
chain_structure,4,55,2,B,5,0.03410548147076215,0.2636520088009421,3.8801469802856445
chain_structure,4,55,2,C,5,0.049686943149788707,0.20294823464767292,3.8801469802856445
chain_structure,4,55,3,A,5,0.0010577653420962042,0.007451804657336011,4.33029842376709
chain_structure,4,55,3,B,5,0.007622497990936157,0.0013560673324695964,4.33029842376709
chain_structure,4,55,3,C,5,0.08339468728278411,0.21354345308327627,4.33029842376709
chain_structure,4,55,4,A,5,0.008160220671534608,0.014172079787906813,4.332714080810547
chain_structure,4,55,4,B,5,0.0013636789945036545,0.000718161387802287,4.332714080810547
chain_structure,4,55,4,C,5,0.01778235023817764,0.20125562698802393,4.332714080810547
chain_structure,4,55,5,A,5,0.005914653073581522,0.0002487359291480501,5.110751390457153
chain_structure,4,55,5,B,5,0.00029198833028320765,0.0034739440255136403,5.110751390457153
chain_structure,4,55,5,C,5,0.060169846530355835,0.18596176882808768,5.110751390457153
chain_structure,4,55,1,A,6,0.0370134351234699,0.028382374142497446,3.226616382598877
chain_structure,4,55,1,B,6,0.047747317906102434,0.2750639854761537,3.226616382598877
chain_structure,4,55,1,C,6,0.06554781584628727,0.045557713544154596,3.226616382598877
chain_structure,4,55,2,A,6,0.09825081561878729,0.028382374142497446,5.642585754394531
chain_structure,4,55,2,B,6,0.03051635506218418,0.2685796867796401,5.642585754394531
chain_structure,4,55,2,C,6,0.028135392922319518,0.033581010534407964,5.642585754394531
chain_structure,4,55,3,A,6,0.10553047176998151,0.09521289516988735,4.738168478012085
chain_structure,4,55,3,B,6,0.019128971200674614,0.26450743489660317,4.738168478012085
chain_structure,4,55,3,C,6,0.07292307101176901,0.054529013600691525,4.738168478012085
chain_structure,4,55,4,A,6,0.04606671279978,0.044823353600477414,4.390241622924805
chain_structure,4,55,4,B,6,0.055244269582674366,0.2655137526713972,4.390241622924805
chain_structure,4,55,4,C,6,0.0662487620541936,0.06505539172388061,4.390241622924805
chain_structure,4,55,5,A,6,0.05244166276602724,0.044823353600477414,5.102198362350464
chain_structure,4,55,5,B,6,0.06662937690161225,0.26233485547989316,5.102198362350464
chain_structure,4,55,5,C,6,0.10411827692941791,0.03321133674706496,5.102198362350464
chain_structure,4,55,1,A,7,0.002332936665658026,0.0002487359291480501,4.528075695037842
chain_structure,4,55,1,B,7,0.06952569812663603,0.012659319099891212,4.528075695037842
chain_structure,4,55,1,C,7,0.011003618134822367,0.1851774891725794,4.528075695037842
chain_structure,4,55,2,A,7,0.00015667005917998494,0.0002487359291480501,4.805333614349365
chain_structure,4,55,2,B,7,0.041505330170717454,0.021943749637402834,4.805333614349365
chain_structure,4,55,2,C,7,0.03797843359111083,0.18549241339579536,4.805333614349365
chain_structure,4,55,3,A,7,0.0010487352285488798,0.00036370378508463613,7.8963000774383545
chain_structure,4,55,3,B,7,0.010688828325194279,0.2615411748486729,7.8963000774383545
chain_structure,4,55,3,C,7,0.11841467072726723,0.18903355285545828,7.8963000774383545
